scenario_id,base_model,annual_return_oos,annual_volatility_oos,sharpe_oos,max_drawdown_oos,total_return_oos
181,capm_mvo,-0.044913992989356055,0.19423674550320313,-0.2822446232752712,-0.24328203157379757,-0.07727063055125838
181,risk_parity,0.029268937108691384,0.08319305069540883,0.060255300635283275,-0.07829909104415644,0.05178147122733234
181,hrp,0.010879129301162527,0.019009096778181408,-0.849051074807753,-0.02170961775244251,0.01911607686632233
182,mpt,0.23337829471896132,0.12103775452322825,1.5933213452054587,-0.04403350297670083,0.4435057805010121
182,capm_mvo,0.0025225810541300575,0.09003249014277974,-0.21210628330161913,-0.11528344393368051,0.00441869195877076
182,risk_parity,0.05857539150584201,0.06825566337439591,0.4949509200323657,-0.059246739759196476,0.10474778421731168
182,hrp,0.01645302932347037,0.015857740205656924,-0.5691883474043906,-0.013007386491437956,0.02897020728979549
183,mpt,0.24698622771777146,0.06973739896658088,2.735586710734243,-0.018510706512101627,0.4714919808499385
183,capm_mvo,0.5262930188990083,0.11916729008169188,3.3776544917290487,-0.014163897732188069,1.0958797237362305
183,risk_parity,0.08039767678934773,0.06287335216676011,0.7188354177389148,-0.053548762790541105,0.14491006385137628
183,hrp,0.0561621304471438,0.033762424356117114,0.6234750238321821,-0.014967440736644244,0.10034414031712124
184,mpt,0.4960522904835034,0.24332808486781923,1.6612395832020568,-0.09904716078207132,1.0237499611811463
184,capm_mvo,0.13793454693851115,0.14173297344066327,0.768810975387223,-0.15419014786779617,0.253733540274818
184,risk_parity,0.1462546111005405,0.06707513202484483,1.6204890681959365,-0.04968105776970688,0.26981928219872553
184,hrp,0.07175777313068532,0.03238309237734645,1.2133478228624759,-0.008295082372896445,0.12893548339994387
185,mpt,0.689385687300784,0.14483279665788856,3.5529610122539297,-0.017062374809618253,1.5033721610050295
185,capm_mvo,0.07840742821148439,0.0557798683012395,0.8336714768822236,-0.028252928539849953,0.1412217069387136
185,risk_parity,0.12804011244972324,0.03970504970061203,2.2954745952356252,-0.008658171015780036,0.23471848653462568
185,hrp,0.039564290089741716,0.012263975302371088,0.6724118995176326,-0.0033312149423151416,0.07026141174859912
186,mpt,0.2369851705249515,0.05043554750377916,3.7179102307543035,-0.004701094439509168,0.45090127730254626
186,capm_mvo,0.18919061126181735,0.13835773942654644,1.1222221043282603,-0.04116469037527981,0.3542226571310587
186,risk_parity,0.18622420582707533,0.061420918188323556,2.369347925616457,-0.01467817552384032,0.34831655932396943
186,hrp,0.061113275394585775,0.020491149742610508,1.5334487117559206,-0.0064158276702867,0.10938696545765936
187,mpt,0.3397724362455872,0.09031828205639003,3.0609243411771034,-0.013932500088711053,0.6684158905613296
187,capm_mvo,0.08205900938224109,0.1145561338176985,0.5421200760153122,-0.11198410907758716,0.14799277400095412
187,risk_parity,0.2044887950784271,0.09955817041893132,1.6953351941781327,-0.041241359874257144,0.38485670312511244
187,hrp,0.11619030700352972,0.04993787718416789,1.766947996433001,-0.01857121897658376,0.2121097143819457
188,mpt,0.7921768184263716,0.23951956019587028,2.493787984869532,-0.000577509003519272,1.7759810498362296
188,capm_mvo,0.04588160165946786,0.1461230212701585,0.21106240775215185,-0.13472445347194018,0.08166908094660608
188,risk_parity,0.10599221583155094,0.0898806748619212,0.8980134463134049,-0.053805291203253836,0.19279586002655025
188,hrp,0.022553549772354797,0.019163073022280003,-0.09012728541934234,-0.01160474324616989,0.03980189893207098
189,mpt,0.06067452416367125,0.037129693336221146,1.1999938168245514,-0.030850100628626365,0.108584344750422
189,capm_mvo,0.03254642664444796,0.1514829158765848,0.18551434328941604,-0.1963958217494467,0.05764952601489992
189,risk_parity,0.04537321694072238,0.04674559064186392,0.6492133469778991,-0.05351289175807372,0.08074913299867559
189,hrp,0.022255595889741242,0.018014907470519797,0.3904807291944116,-0.00775015182466765,0.03927174231678854
190,mpt,0.2825702550737039,0.04938604907489985,4.419825107862068,-0.001371540760468526,0.5457598992476416
190,capm_mvo,0.1353314291804386,0.06493494154284031,1.4673098898638592,-0.025329072884819115,0.24871881624474335
190,risk_parity,0.17580640235854395,0.05403779666294195,2.407704263114296,-0.016985391198475974,0.3276624919688116
190,hrp,0.05160819234373215,0.027160880560966813,0.6059451312370815,-0.013097480190847888,0.0920547979729689
191,mpt,0.4556024660528075,0.16599497510046393,2.2175892079574724,-0.013597408555572232,0.9289673186128544
191,capm_mvo,0.7661170311487058,0.25270206770295406,2.3109057967557423,-0.037733658973548634,1.7057276982894178
191,risk_parity,0.09492275778180437,0.06929440831331467,0.9834084864236518,-0.035464794792141485,0.17198241279915605
191,hrp,0.03135794020973637,0.02466932000242381,0.24605100934524946,-0.009976415116932702,0.05552002940031486
192,mpt,2.5019554807466964,0.4152060675341851,3.2717226126817036,-0.03653364526159908,7.964861537977999
192,capm_mvo,2.527171463775216,0.428974284848532,3.1963193916087023,-0.03887485159458004,8.078132169219813
192,risk_parity,0.1367883993804857,0.04197476190949204,2.26597674741024,-0.006784051071532127,0.25152450595399456
192,hrp,0.044807618346915934,0.01406012766067179,0.6683717870597857,-0.002311834450464567,0.07972604787910176
193,mpt,0.1472313500140603,0.046534551980374934,2.1964729703905466,-0.015239471487745848,0.2717134397709311
193,capm_mvo,0.04387391548301878,0.07668729402814244,0.11561120822055679,-0.04899852468743404,0.07803802468203158
193,risk_parity,0.09486760888282642,0.04885225483820531,1.1291832102576451,-0.03134265362741251,0.17187911185189786
193,hrp,0.038441018012181694,0.03349858098279872,0.040769759595468934,-0.02441630327875277,0.06823846010910528
194,mpt,0.20008301595404143,0.05036555818657164,2.9219879091063614,-0.009394392081645164,0.3760041907847378
194,capm_mvo,0.09778519943564223,0.07984345156827413,0.7371903689361347,-0.06496342760947604,0.17734948906150882
194,risk_parity,0.18200923644182865,0.051707639852306427,2.549711111938667,-0.01634946601255194,0.339943612834839
194,hrp,0.06941555694030188,0.022951337057199008,1.296068033423964,-0.008023930392492051,0.12462147105705368
195,mpt,0.4581414778260169,0.21676267080562678,1.7473538292775894,-0.12077867734514491,0.9348594007745537
195,capm_mvo,0.495176952850819,0.24617956835052107,1.663917839129571,-0.10221084609979747,1.0216782537473352
195,risk_parity,0.1253465392489288,0.06187581172992265,1.5418609786221331,-0.05150481369622173,0.22956357634774505
195,hrp,0.042738254142987486,0.030813805286659442,0.5609434050043838,-0.00840018350388716,0.07598641050359634
196,mpt,0.159586989555339,0.04273064541911491,2.686068355415052,-0.00903266619393095,0.29577869317246597
196,capm_mvo,0.11649154713671184,0.07984528248145412,0.9849244366993994,-0.045758982735860876,0.21268224473321862
196,risk_parity,0.13370546415997397,0.04578226832290317,2.0111559851034997,-0.011466372134275038,0.2455908798641715
196,hrp,0.04533629639610526,0.012920892932674712,0.7303872860599695,-0.004383375361568076,0.08068233646556644
197,mpt,0.13349476767306,0.04332870172767915,2.4499533328537404,-0.016170220935450064,0.24518580037448845
197,capm_mvo,-0.09517739651246293,0.14042469367779717,-0.7881410316570568,-0.2358487301546932,-0.160567031259522
197,risk_parity,-0.00836032135014897,0.056422109009175735,-0.4885635341807944,-0.060607528753580775,-0.014584661746537497
197,hrp,-0.0008022018167572753,0.013241515034157315,-1.6168899439923008,-0.015618096049841768,-0.0014034308359972547
198,mpt,0.8479903052645965,0.1802798186238488,3.375412715804473,-0.029764767126082337,1.9290342831022875
198,capm_mvo,1.0095193680180112,0.2153397456006379,3.2624441203616383,-0.035822704508359116,2.391652456439381
198,risk_parity,0.10174761668760945,0.06181741045905641,1.0310043853764828,-0.05385793527770355,0.18479635521555116
198,hrp,0.0390936064610492,0.020477710777736705,0.1583160239689504,-0.013871694192609918,0.06941353659492999
199,mpt,0.3345083488005418,0.07393191775813893,3.5606073941740943,-0.005130253611870472,0.6569609234324547
199,capm_mvo,0.30429527794279365,0.09812797209127107,2.4623499967497176,-0.01416389773218829,0.5918709721913351
199,risk_parity,0.15149673110603046,0.0346932824787923,3.2036884135346693,-0.012730388772638435,0.27999932752019174
199,hrp,0.048083630017364154,0.023788913048261237,0.6729202168299031,-0.018737123802086475,0.08565763557126549
200,mpt,0.2455856593217376,0.0761127534539516,2.587943574656503,-0.01836141001328151,0.46860093060727026
200,capm_mvo,0.14382951289375123,0.05957871781966296,1.8375340444966397,-0.027872522726756666,0.26512160204343926
200,risk_parity,0.13567614452019283,0.0517049050930542,1.969230434986823,-0.016872047213613572,0.2493823913710429
200,hrp,0.0719423813401141,0.03347386712598271,1.2802490998971658,-0.004623768442031162,0.129275805060177
201,mpt,0.5396135948270768,0.15829857769329084,2.636183768091257,-0.009676209897672372,1.1279946914578973
201,capm_mvo,0.1634659159913543,0.07811778506343457,1.565893879305194,-0.055206474190574895,0.3033735813299727
201,risk_parity,0.3054512987206317,0.05937020051937415,4.012658140057267,-0.01560029038757682,0.5943408754418686
201,hrp,0.14610604757318857,0.03284750733976325,3.1878589303545017,-0.004779357838625042,0.26953128387226966
202,mpt,0.7612853774260702,0.17495597009588948,3.151476767429254,-0.021031321608443787,1.692787152813335
202,capm_mvo,2.528309332685437,0.4369375425758299,3.128600027351709,-0.03887485159461157,8.08325786402301
202,risk_parity,0.1857946882215451,0.057316878847550636,2.288006371630879,-0.013004059371377386,0.34746230904484077
202,hrp,0.05748769264636744,0.0217677567900874,0.6531502583395815,-0.008462927875618753,0.10276205201126554
203,mpt,0.2077950370521664,0.055599440769536976,3.0693592829541307,-0.007133049765154831,0.39151589404083675
203,capm_mvo,0.11632924151562274,0.05108451892409369,1.7754426406986408,-0.016992181213032698,0.21237375585376528
203,risk_parity,0.11584001392702037,0.0441381201403875,2.0379253442184373,-0.01308511122645728,0.21144410080383946
203,hrp,0.018812125476674213,0.017230733467640758,-0.13277275893681217,-0.008079987774401776,0.03315310191517562
204,mpt,0.13268197263918413,0.08823959828557197,1.2424276104831213,-0.06892673075390765,0.24362367126652051
204,capm_mvo,0.022400890793271122,0.10776834070962737,0.07853673934248373,-0.1374066346428774,0.03953025460915138
204,risk_parity,0.033271005979428114,0.06050552612070031,0.2519774073433251,-0.06540076877516732,0.0589487093690495
204,hrp,0.0027570304047264127,0.022069441336902588,-0.7380222764369228,-0.02641625425825711,0.0048297903616114635
205,mpt,1.4421137835409685,0.240410161152971,3.795833519931955,-0.03979259885323261,3.7707901723744603
205,capm_mvo,0.2804812320191761,0.14459712246885684,1.5239899701381467,-0.07095913528133757,0.5413566144722541
205,risk_parity,0.25891259775689224,0.07029873446763507,2.782160445600693,-0.019079430153737365,0.49620900455043504
205,hrp,0.05783098102204609,0.02004235459063802,0.8652613646978942,-0.008370917368847985,0.10338860311847164
206,mpt,0.4863054704887422,0.1643840183860557,2.3226190552782473,-0.04004913046816072,1.0007329908775167
206,capm_mvo,1.4699331680311478,0.41153759677883617,2.372482415924102,-0.10221084609979769,3.86630251905026
206,risk_parity,0.13823013685454644,0.10394794071637455,0.9810702351497771,-0.06500953155955902,0.25430351805599316
206,hrp,0.06974015773170872,0.038824736410846154,0.9026200760660698,-0.014274403319313178,0.12521891467373858
207,mpt,0.321249169690347,0.2221067106388589,1.2572127560718445,-0.10417040037487901,0.6282581960798661
207,capm_mvo,-0.06567852690980092,0.1353713436323172,-0.6098643990663686,-0.20294788033874722,-0.11209075531614932
207,risk_parity,0.010753497431156722,0.06290876339760637,-0.1763260118587587,-0.058017808971012275,0.018894439972729993
207,hrp,0.006999358823625679,0.013775006026883098,-1.2048519581926287,-0.015845590332438375,0.012281009589037328
208,mpt,0.22143324221934324,0.07431624299336792,2.2499540625841927,-0.051675981065834264,0.4191295296650115
208,capm_mvo,0.06888440799849116,0.09367609977108493,0.3624378729012722,-0.10418282627516573,0.12364415880503743
208,risk_parity,0.14988261826789429,0.0750524527389354,1.4130722858781115,-0.06360222263958448,0.2768610554200648
208,hrp,0.07674946431731944,0.03503766382521083,1.0746697549079345,-0.011127204236206945,0.13815303980966798
209,mpt,0.716618013697752,0.19292613779333087,2.7444159153181453,0.0,1.5744171194760614
209,capm_mvo,0.7803305633132387,0.223262075805277,2.5653011185585224,0.0,1.7439496192956168
209,risk_parity,0.11577030856293669,0.053099037769288475,1.3589555235562956,-0.02963448708813632,0.2113116680155125
209,hrp,0.07452015770569242,0.033602027747376265,0.9940436445212114,-0.008886675712661107,0.13403247760341963
210,mpt,0.13117230285329273,0.12108683071888592,0.8786392685083725,-0.10090883661165262,0.2407244333213563
210,capm_mvo,0.020894908212766294,0.13295813233126233,0.03800053102447838,-0.21290724611182432,0.03685211060972504
210,risk_parity,0.07732057491192545,0.07152315194031017,0.7394804988735645,-0.07336304238551705,0.13920968853366822
210,hrp,0.049954172727250334,0.032400791267133196,0.774813995573382,-0.011592859370315955,0.08905070816878502
211,mpt,0.3674303306005553,0.15363473920674442,1.9518292598651688,-0.12788689931262387,0.7291557577118224
211,capm_mvo,0.06153927174926621,0.09634498659429945,0.37372541935172293,-0.09719550864334103,0.11016649148010593
211,risk_parity,0.103287525901393,0.06160280370647613,1.171682788957961,-0.04642009743750708,0.1876958497829948
211,hrp,0.05942856514791517,0.033812173845721716,0.8899066981064021,-0.008724048861522338,0.10630643224724157
212,mpt,0.531760852452114,0.16981599032070552,2.501118252437187,-0.007391326088750372,1.1090369590823062
212,capm_mvo,0.6804429152593394,0.1989224436737887,2.6403040497856245,0.0,1.4802278916048084
212,risk_parity,0.053165228550455135,0.05927977552549749,0.538740003015572,-0.03526027217699923,0.09488598310697571
212,hrp,0.011440579316410737,0.014897241473032296,-0.6814971635806645,-0.009503133036598332,0.020106826703413905
213,mpt,0.3943240188728596,0.2723915406800632,1.2376835563655384,-0.09707418527779677,0.7891077219321649
213,capm_mvo,-0.11726339131591779,0.13939540446289378,-1.0521958879661049,-0.1644954979557186,-0.19609544135465773
213,risk_parity,0.10906539594824083,0.153737899553804,0.5392537260649932,-0.0919460238277755,0.19860206428864857
213,hrp,0.08338851924275703,0.0432358986156288,1.138519267264269,-0.015254210910534916,0.15046232419701777
214,mpt,0.4621328900445454,0.1578096515227863,2.324135779424548,-0.051041508050409745,0.9441375179162317
214,capm_mvo,0.06786749665803837,0.18253369602560462,0.2824633588959212,-0.2009284138218126,0.12177406145752023
214,risk_parity,0.12365946169394437,0.08222243231166496,1.0955723106931021,-0.06261832619852759,0.2263395873388001
214,hrp,0.0422161211977079,0.022902194281385735,0.49793867517388885,-0.010301413599480669,0.07504372014589356
215,mpt,0.6223698313127455,0.155934866090204,3.056990039283637,-0.031305618587987194,1.332181028556834
215,capm_mvo,0.16548514406085157,0.1107309778593295,1.19300101866546,-0.06973692045956581,0.30733473041687276
215,risk_parity,0.12672943614723686,0.04189163041679546,2.2194035431139434,-0.012276586352344077,0.23220898413486424
215,hrp,0.0332470982260733,0.012443115804280187,0.40638403626030883,-0.004616885136108362,0.058905831447091384
216,mpt,0.3500975329789209,0.0745090918570037,3.9084557540621114,-0.001321171949820954,0.6909820652545462
216,capm_mvo,0.09643737938093211,0.11370784635501043,0.732007657063689,-0.11294983528232305,0.17482101809768413
216,risk_parity,0.033451594947009555,0.025387011530589212,0.7068132103658084,-0.01679838441215109,0.05927261493325009
216,hrp,0.0016561497813905035,0.007657464014938672,-1.7797704631263918,-0.010201323576103816,0.0029000618527061928
217,mpt,0.06414850889333357,0.1412493986595052,0.25022519502552276,-0.19841699798712154,0.1149462250703539
217,capm_mvo,-0.06700906074049628,0.12264299304481781,-0.8012117468202135,-0.23623212011867623,-0.11430234321356203
217,risk_parity,0.05197551934995559,0.06709538555856129,0.24477504935198238,-0.09172477353379749,0.092722431688264
217,hrp,0.0694288020610141,0.03572122955004849,0.8792354682990612,-0.010079101715848915,0.12464584668764567
218,mpt,0.2225432145180417,0.07708567296075511,2.1836519155305165,-0.013492160152191457,0.421387147633256
218,capm_mvo,0.08911972901797838,0.1416802207782516,0.41165230001140785,-0.19040260849914703,0.1611340052741126
218,risk_parity,0.1265787545858803,0.06251607469423552,1.3528886866819907,-0.04288789249516323,0.23192062008908665
218,hrp,0.05884378255403844,0.032072599798100315,0.6467723178414345,-0.014573644714967804,0.1052380016026897
219,mpt,0.5473209409370017,0.24512845269795436,1.7582019840743057,-0.033630498875122594,1.1466720688460206
219,capm_mvo,0.5577447841156196,0.25945395512057823,1.698762349855058,-0.03582270450835756,1.1720435818097608
219,risk_parity,0.13992451334704192,0.05941921285723391,1.5967146392528446,-0.019514053096183037,0.2575728789509286
219,hrp,0.06770047214243324,0.03618359174291485,0.7694806180420986,-0.019216917325585836,0.12146703145124227
220,mpt,0.19273508170485076,0.11064059788234157,1.380542482474192,-0.0694900452564744,0.36129418142668945
220,capm_mvo,0.01111310193071291,0.1269194590608089,-0.09190559780710708,-0.13735394540077894,0.019528901134542753
220,risk_parity,0.11625421544720482,0.09909648727288088,0.8539146127616696,-0.07422547034916516,0.21223116767646832
220,hrp,0.04949212219728105,0.03872117986397752,0.4808722272864951,-0.017590418905310434,0.08821214921368381
221,mpt,0.22982237742391942,0.0532696078775236,3.425838478762844,-0.0032747825935134367,0.4362306293487499
221,capm_mvo,0.11349415823376008,0.06462685641387018,1.2763130875234279,-0.030980682360029266,0.2069906341021981
221,risk_parity,0.08441725849069281,0.04250988595477379,1.2864047131388294,-0.01445641069609116,0.15237475678328605
221,hrp,0.00979748175779327,0.02591310914253491,-0.6720976079872977,-0.01629741846877253,0.017208535664419156
222,mpt,0.16624286863155002,0.05141740801133241,2.6072741034062425,-0.016136380039256437,0.30882249884558743
222,capm_mvo,0.14252747272141875,0.11859046801532633,1.0013701937549326,-0.0951050020998695,0.2626024872278332
222,risk_parity,0.11992213396750406,0.06351978100790803,1.4758206600921329,-0.04371362141433377,0.21921051373331402
222,hrp,0.028440827829672388,0.02039142496536386,0.3099211450398597,-0.01438768937435364,0.05030102959506366
223,mpt,0.20695187900638246,0.11962197025165584,1.4380162395117357,-0.06276789817493222,0.3898163663151679
223,capm_mvo,0.12093348330316633,0.12662168679588245,0.7776203312571867,-0.1453269558379704,0.22113793722951813
223,risk_parity,0.11123668352045102,0.07010330413907792,1.201454870713358,-0.057844402903507786,0.2027115922033711
223,hrp,0.05153636850748411,0.031289794349005785,0.8562789066921245,-0.008485086624009486,0.09192427528959635
224,mpt,0.2293327059193342,0.12230020045269935,1.6089192723698433,-0.053073325134661786,0.43523003090831125
224,capm_mvo,0.10267508344583498,0.11805043635070399,0.7336899508205698,-0.12068626060834997,0.18654231830497991
224,risk_parity,0.10003080911587858,0.07034470369340379,1.1350071156339736,-0.05398221653367974,0.18156736021443898
224,hrp,0.013634932125850652,0.023206990693716338,-0.18954493289704932,-0.019489457685591294,0.023982997519815363
225,mpt,0.43580454470288266,0.12714181548361317,2.6949577133582587,-0.012677834989990755,0.8832883349429976
225,capm_mvo,0.16336135795112972,0.08388948013467158,1.4742741138559188,-0.030629357060296458,0.30316860859513484
225,risk_parity,0.27151734711929487,0.0863831579362862,2.4794903388300105,-0.016207888935533044,0.5225235073332128
225,hrp,0.08258888919191709,0.029419523970903246,1.6354455985418812,-0.008499664122774808,0.14897674742967681
226,mpt,0.27047528676171684,0.0895578409688007,2.500688613719848,-0.0069328993995045884,0.5203405806975081
226,capm_mvo,0.9378064127637991,0.24767023051707598,2.76052183149839,-0.013671324512935623,2.182681504784422
226,risk_parity,0.14227973669217353,0.062152952622683444,1.835653041803614,-0.014500803288860609,0.2621234250389497
226,hrp,0.0342016939909775,0.020762057240132963,0.596911918483909,-0.008192032848920006,0.060618451888870384
227,mpt,0.33537045342778016,0.07936749594994083,3.484628690133128,-0.00416961302653418,0.6588345981085886
227,capm_mvo,0.19084735627497018,0.08734487286793471,1.8374389078081903,-0.033356234111970195,0.35752604166609236
227,risk_parity,0.10658372063831356,0.04145746030843489,2.0139050402545795,-0.010665065835746335,0.19391245962607684
227,hrp,0.03273338643613899,0.021049065028635763,0.6383400582380911,-0.009456503064495414,0.057984682743253746
228,mpt,0.3310837871232106,0.09101784599756343,2.949454885394086,-0.013149341594586694,0.6495270391622279
228,capm_mvo,0.5493426582538967,0.1663435559231093,2.606770722274879,-0.037733658973548634,1.1515829169238323
228,risk_parity,0.20071399702227755,0.04770822567753521,3.3662160408303303,-0.009512487052875884,0.37727052535066585
228,hrp,0.07265568123082877,0.027871923534087094,1.6477365399690802,-0.006473497493435065,0.13059117265940334
229,mpt,0.16268938613120354,0.056952904498839906,2.0632557737265103,-0.010710107352003728,0.3018516230746935
229,capm_mvo,0.4935198816361346,0.24509172287883443,1.6192885424314942,-0.037733658973548745,1.0177588670106954
229,risk_parity,0.17998442010398774,0.06770126973406608,1.9659424807367256,-0.02039350500886683,0.3359293091547526
229,hrp,0.09051185216003388,0.037281868122822664,1.392984538969868,-0.010982826484566277,0.16373255192726144
230,mpt,0.13204204938323194,0.0541225944215938,1.8444603551394083,-0.007158707997492408,0.24239437967965705
230,capm_mvo,0.13632274566334557,0.0925864808664123,1.1490489622648319,-0.05701614231301744,0.2506275024718405
230,risk_parity,0.1079598690315049,0.05826875977684769,1.3448788257225193,-0.03996724506381577,0.19651198456878038
230,hrp,0.032121864625957564,0.02376181917560232,0.24094757450865578,-0.01237397696390008,0.05688859654038203
231,mpt,0.4143696724209276,0.09488219430297175,3.383157645405452,-0.015117675130215336,0.8343623880234785
231,capm_mvo,0.12941677546118946,0.06062934800822873,1.4715523496908467,-0.03806115044014169,0.23735668698125978
231,risk_parity,0.1675585445624681,0.04209049853925261,2.8966356510418505,-0.011036991574962074,0.31140750987979193
231,hrp,0.05827944608778046,0.02122788442518645,1.0438577109500433,-0.008812844479103465,0.10420734671243959
232,mpt,0.09254486628052794,0.05729404485543659,1.3395695560175878,-0.019077957732354767,0.16753186165642187
232,capm_mvo,0.3608105093660976,0.23527890814486863,1.3678604542139159,-0.08925266278997634,0.7145331858958597
232,risk_parity,0.10485584337206899,0.07456127318494046,1.1954205411790213,-0.05500107691340572,0.1906519556013393
232,hrp,0.03355674012366605,0.020367379244368697,0.9640332471734285,-0.009357768883601958,0.05946122357078343
233,mpt,0.29061220624052186,0.06314578614224074,3.4914323182912317,-0.002195566013421746,0.562761107529608
233,capm_mvo,0.15661038402571115,0.07061518418264738,1.5512084610688137,-0.025876882115210775,0.2899634418685588
233,risk_parity,0.17562824188681625,0.04886072129317272,2.554637839019817,-0.012927097995022785,0.32731046446982925
233,hrp,0.06073496723020244,0.026833725847538754,0.7545365858640333,-0.012954537585223247,0.10869490026808082
234,mpt,0.28451703655674665,0.06444969700034682,3.4939949478369043,-0.015149169510439209,0.549868209453982
234,capm_mvo,0.1015997815772145,0.09862085816152386,0.7298696002357135,-0.041582478329690864,0.1845181563372249
234,risk_parity,0.14712226197313139,0.06264079944057954,1.7583077997979546,-0.01720413774072438,0.27150182890740915
234,hrp,0.052097805861495594,0.021291420765823365,1.003095258000076,-0.006757869737688549,0.09294473184089469
235,mpt,0.7769521724348096,0.2611316836578645,2.2636316219211223,-0.008796504564406282,1.7348439007140941
235,capm_mvo,-0.07932258033249606,0.1595673333510138,-0.605322811693942,-0.22469094196075534,-0.1346573469489999
235,risk_parity,0.03380049682446695,0.06055199660046104,0.14158796453668315,-0.049419347128065505,0.05989852788454453
235,hrp,0.01099841459198303,0.01604484006894269,-0.9586129662939739,-0.015185412839705315,0.019326536389535187
236,mpt,0.42276162795808103,0.13753759413768968,2.538167632074987,-0.016804814127640344,0.8534516080474561
236,capm_mvo,0.1344149139585913,0.08035873990368643,1.4013560304930406,-0.03471103680291743,0.24695526442324978
236,risk_parity,0.10336740785061793,0.04203343504136344,1.9603519103980669,-0.009049499625798929,0.18784634234119868
236,hrp,0.02469787998233164,0.012923429364272864,0.5647246891520471,-0.0020664538899588525,0.043620775209337825
237,mpt,0.15102779869797045,0.07171897987222135,1.7143735459747456,-0.020561821181173334,0.2790872557822668
237,capm_mvo,0.13603373907810457,0.1267258767310443,0.907690324004672,-0.13127458530880276,0.2500709185734298
237,risk_parity,0.1576447179178877,0.07644178853244438,1.689282779688882,-0.0596574481264418,0.29198289941204325
237,hrp,0.07271393392490344,0.03511749163378333,1.425795893467549,-0.016490464197526533,0.13069862309030134
238,mpt,0.5054525207897358,0.21757286958572833,1.8660522030649362,-0.030497404598486044,1.0460552676998813
238,capm_mvo,0.5575613249116049,0.24884364760000846,1.795626468436973,-0.035822704503956304,1.1715959400423133
238,risk_parity,0.24919317468190272,0.08930293012347486,2.221075005287553,-0.008076623179202769,0.47605250000680677
238,hrp,0.044625051298075036,0.027946958819700485,0.5115588387215432,-0.013140205226728874,0.07939589945176939
239,mpt,0.2121533268541389,0.06764700829816214,2.3740060713742133,-0.017854894833565615,0.40031495218203283
239,capm_mvo,0.07426139812511345,0.07796659966338614,0.5042784208930011,-0.08354910454090914,0.13355461153826553
239,risk_parity,0.10058104046920469,0.04373319960411303,1.4102487661264407,-0.025230548553774157,0.18260183157152454
239,hrp,0.037119616150965706,0.026032971345064354,0.05243597144709266,-0.020440471850387554,0.06586078763831349
240,mpt,0.1768633761693501,0.033185548153598074,4.285489677041681,-0.0009872490458004979,0.3297517905349101
240,capm_mvo,-0.05798436446476318,0.15133980854803578,-0.46825013631564577,-0.16742349479284424,-0.09925534295387073
240,risk_parity,0.02123003720370309,0.04478629841000515,-0.006348176229080278,-0.03995871370865056,0.03744782663519497
240,hrp,0.008725190378823244,0.013200144455108873,-1.0218783132700338,-0.009674005981965328,0.01531900655756413
241,mpt,0.13965562989290747,0.03510375137295403,3.219859241313216,-0.0024747593501083243,0.25705381510618297
241,capm_mvo,-0.10700884986128101,0.0977655910721481,-1.299005891087921,-0.1614246961566469,-0.17968147147007119
241,risk_parity,-0.018001088115791153,0.03552072866732035,-1.028618788889216,-0.04533347270182009,-0.0312889326906417
241,hrp,-0.010989144235471815,0.013389021051834543,-2.236695898611837,-0.022739595003106516,-0.0191516799906013
242,mpt,0.21523721489594805,0.051260820834734336,3.0683045612246227,-0.00947339352358012,0.4065554448104398
242,capm_mvo,1.6107347352689727,0.33868103280399614,2.97040586653643,-0.03887485159461146,4.362098751706809
242,risk_parity,0.18433494399173989,0.0518961128432104,2.527519765584322,-0.014443270150165333,0.34456081696762997
242,hrp,0.07448521684737508,0.030848818248650288,1.0383351986902072,-0.00853544691386976,0.13396794528808087
243,mpt,0.17300631495181973,0.05364919126045734,2.4047281642535427,-0.00864613575372064,0.32213442350202426
243,capm_mvo,0.11409319913859206,0.07782339592715821,1.0080523136260788,-0.06173021293347125,0.2081272090730215
243,risk_parity,0.14811498464155104,0.05888792690907547,1.8268675566464434,-0.025570044869433928,0.27342808566602916
243,hrp,0.07761785766989382,0.04158766858342916,1.0299667408551465,-0.016179305660617094,0.13975987692541803
244,mpt,0.20434829595060444,0.07984245134147183,1.9733438346075698,-0.0352237764639618,0.38457402333999857
244,capm_mvo,0.10942589706878136,0.09559092155083583,0.7940195695274531,-0.0995828158922476,0.19928395608715532
244,risk_parity,0.146585818508153,0.07439058766729278,1.4439076249837581,-0.057913078108480454,0.27046144621525703
244,hrp,0.06987535289944868,0.036663370152702136,0.9709203734354777,-0.01976732917093038,0.12546778809839743
245,mpt,0.3891300666971871,0.10484055341638629,2.8678995141359844,-0.012293760537569143,0.7774610592460796
245,capm_mvo,0.11846183935540644,0.07379303404754291,1.049475870739736,-0.028323487479877896,0.21642979559506603
245,risk_parity,0.10591719524249354,0.03647460212956463,1.7577199940211528,-0.013008119268939522,0.19265427363154486
245,hrp,0.05317479250364565,0.028515914535929634,0.5150927652984957,-0.01988797960894817,0.09490338311118962
246,mpt,0.37321119582561213,0.11528101022280575,2.5483359756803834,-0.003987757939908465,0.7419686599156126
246,capm_mvo,1.0817237595991864,0.37313881819778505,2.0906405271424604,-0.037733658973548634,2.607783128532087
246,risk_parity,0.24946786587781022,0.08718523168793367,2.2334040877374663,-0.014587069255153962,0.47662055554834937
